donor,directory,tree_sha256,direct_files,direct_dirs,descendant_files,descendant_symlinks
proofmode_android,app/src/main/res/values,71a7fdd44e580e48e6da0c295033efff3049e083eef1571d8fffe4d60760d7c3,9,0,9,0
proofmode_android,app/src/main/res/values-ar,e6e63e39b9117c69d0a1b5531063cee0b1b12dfa022c75d78251cc038058c5a0,1,0,1,0
proofmode_android,app/src/main/res/values-de,f91c35be0d210555d005d23f4c8e308337e470ff61f60ed97bd090c4e8783605,1,0,1,0
proofmode_android,app/src/main/res/values-en-rGB,2e4c30f7c2339ec879e595370981e4c4823ddeb921389646147ae8d11e65f6b4,1,0,1,0
proofmode_android,app/src/main/res/values-es,b32109a5e7bd624929748f51c9d3923ce2692563e3454d426eb4d678aaa7b497,1,0,1,0
proofmode_android,app/src/main/res/values-fr,1a44488de1d72a23eefeb2877e66cebd9d5a0596de280edfd6c5270b3b5ccfd7,1,0,1,0
proofmode_android,app/src/main/res/values-fro,150ff45668440964f4a7c09cb29ce6f665695aa52e2ca6bc64547d034cffe197,1,0,1,0
proofmode_android,app/src/main/res/values-land,eba1e1f3471fb703a82ac1840a6a591dc01e803d17625b9c46bdea903ac8e3d3,1,0,1,0
proofmode_android,app/src/main/res/values-lo,455bb1e30c7c7b83210ac0a6567146f6cda7161e308db86e5d0a1d5d223078bd,1,0,1,0
proofmode_android,app/src/main/res/values-nb-rNO,6a427e2f980914b259b09de3d00cf8f1ef20bf1a186a46994f2dad433a9ccae7,1,0,1,0
proofmode_android,app/src/main/res/values-pbb,38ef755c28629a0b7963cd9313111fbf9ae7fde52f91e6e2d23746b2838b9218,1,0,1,0
proofmode_android,app/src/main/res/values-pt,24ce326ad661b3c3e90d7fe4cf6f507a098f76048d1d542b447941394606d345,1,0,1,0
proofmode_android,app/src/main/res/values-pt-rBR,e8c74d21d3844da8569a18317607b1c00bebf0b0f93fe5fa678ed15986357dfd,1,0,1,0
proofmode_android,app/src/main/res/values-pt-rPT,7f28398387ac3d99edccea1fa2153164acd53d54e261dd65327a012ca61191b6,1,0,1,0
proofmode_android,app/src/main/res/values-ru,4a958d5698e574b4bdaa09807259b27ae7c46aae131def3b76772d11bc50e348,1,0,1,0
proofmode_android,app/src/main/res/values-sr,f93ec2cf886dd02c9dd94d2731faf6eade19e721eaf702794001ecd0dc656f50,1,0,1,0
proofmode_android,app/src/main/res/values-ta,1d2667712967f97178b8b5148e92cdda8c316e297a426dca68575eafa3c0bcb6,1,0,1,0
proofmode_android,app/src/main/res/values-uk,a05a0b49d944a4b5a7d268aea247bb6e9665cd9b0cc9366497cc2529bdc2e098,1,0,1,0
proofmode_android,app/src/main/res/values-v21,4426bb04c8d3d9463ff6e27ebeacd3ff4a4ab5b324454948e1ad1ca01244adb3,1,0,1,0
proofmode_android,app/src/main/res/values-w1240dp,2c52b00b328518444d08536c135ae219c919092c755831c14faa21ee68fb4958,1,0,1,0
proofmode_android,app/src/main/res/values-w600dp,6d2174d5d06da0826796e315c8e6868d3223cd54ea2d60b693c2391a9fe3fa13,1,0,1,0
proofmode_android,app/src/main/res/values-w820dp,cebd80712a7171952f835afbacc53be8123a1e601ad933d2a18808a1fcc8620e,1,0,1,0
proofmode_android,app/src/main/res/values-zh-rCN,71acfb062e9cd1f3701d7f09aa8167dec0d61ae2c734f34b4749ee604dad0d5b,1,0,1,0
proofmode_android,app/src/main/res/values-zh-rTW,ed94c861ef02035f066d4caa46bdfab89e72afccd449904929a73f4364367ce5,1,0,1,0
proofmode_android,app/src/main/res/xml,7753ba48731442ec3a4f20aab1fa251b05991d9570fcf800e2d7339520d53959,5,0,5,0
proofmode_android,art,a42fd15c413120c0926c7e621e3d121d459b0661104b2339c359864beee96842,7,5,57,0
proofmode_android,art/ic_assignment_white_48dp,e420d846611aa895a21461f8b86813042fcdad3b7ad5fb927b7da99511de375b,0,3,11,0
proofmode_android,art/ic_assignment_white_48dp/android,0d28155229b92e99a5643efa1d612f93742baa5ecb49cd7a17de944a658b3c0a,0,5,5,0
proofmode_android,art/ic_assignment_white_48dp/android/drawable-hdpi,8fb4026f8492318bbaa94d4d9aab348471294be21d89a17e97d1dfb96b2a9ab5,1,0,1,0
proofmode_android,art/ic_assignment_white_48dp/android/drawable-mdpi,c781a1efb32b63c452f3cd422e01eb4e2fae0ab8369c5e2ceab3032dd919fa52,1,0,1,0
proofmode_android,art/ic_assignment_white_48dp/android/drawable-xhdpi,7280d05561838d7cc90399e5695d0478c3f425cfbc0afd8bcfc64dc438f035ac,1,0,1,0
proofmode_android,art/ic_assignment_white_48dp/android/drawable-xxhdpi,3e95377b9154785e77c430bae629650f1eb16d08b99dc1def2fe103b251b85b8,1,0,1,0
proofmode_android,art/ic_assignment_white_48dp/android/drawable-xxxhdpi,a2fe4e4b2153ee8bd39a82705ea7c7abb3b4fd56668dbbcae15a86f403add016,1,0,1,0
proofmode_android,art/ic_assignment_white_48dp/ios,843932be78d0ac82933aab295f9f044fd6a583bafdc8efcbae26cdedc3cbb25e,0,1,4,0
proofmode_android,art/ic_assignment_white_48dp/ios/ic_assignment_white_48pt.imageset,843932be78d0ac82933aab295f9f044fd6a583bafdc8efcbae26cdedc3cbb25e,4,0,4,0
proofmode_android,art/ic_assignment_white_48dp/web,244237f046583a6dfc93200f1a37a5ffdc5b590e46b6b9da65e011d91a1b1bc2,2,0,2,0
proofmode_android,art/ic_gps_fixed_white_48dp,87ece798d404fa86ebaa01f22b06f2e44e027aa4ccbd087ca00c168f01a090aa,0,3,11,0
proofmode_android,art/ic_gps_fixed_white_48dp/android,bb55cb306986ebc18139a7675fd19b9edd0feb97dea1c3cd3b7b7f2c16ea4169,0,5,5,0
proofmode_android,art/ic_gps_fixed_white_48dp/android/drawable-hdpi,0b8111e7648dc1339d5f614eeb02bbe8d799f7f76582c754f660852baea88636,1,0,1,0
proofmode_android,art/ic_gps_fixed_white_48dp/android/drawable-mdpi,21ebc3498a5ba18e90e707dac4f4a8a0513c9b0a204cc02786bc72b722522c32,1,0,1,0
proofmode_android,art/ic_gps_fixed_white_48dp/android/drawable-xhdpi,040b72b1ab076c964ec78ffcdedf8f5bd03ec33ef8487048bd105059d53278f3,1,0,1,0
proofmode_android,art/ic_gps_fixed_white_48dp/android/drawable-xxhdpi,6647c2570795af1231451622d1d5ff65ae876026321b30114149460cf8b7a4c1,1,0,1,0
proofmode_android,art/ic_gps_fixed_white_48dp/android/drawable-xxxhdpi,cb475fc4d383f99d5b669a5ce5ffdd200997ef943483978c846a05b0b8fbf610,1,0,1,0
proofmode_android,art/ic_gps_fixed_white_48dp/ios,a6af4117432cfa1c83ecd227629381b69db72f7165dbc4e8018ce0252eb21322,0,1,4,0
proofmode_android,art/ic_gps_fixed_white_48dp/ios/ic_gps_fixed_white_48pt.imageset,a6af4117432cfa1c83ecd227629381b69db72f7165dbc4e8018ce0252eb21322,4,0,4,0
proofmode_android,art/ic_gps_fixed_white_48dp/web,61314985cc852c7c9ee7f7fae8b056d80824fad2f5476bccbe3606961c1bbc23,2,0,2,0
proofmode_android,art/ic_photo_filter_white_48dp,26329a051439df8c39492f7219526e9857632909b0f813baaf219d4c2354dec9,0,3,11,0
proofmode_android,art/ic_photo_filter_white_48dp/android,71ddd788ed950aa3f30f1aae2972945ad06c0dbb8d511741ea3c3d591eb51d26,0,5,5,0
proofmode_android,art/ic_photo_filter_white_48dp/android/drawable-hdpi,af157797f773793b061771a42d6001deaf77d8c90366f03e9770f0d24c2f5e22,1,0,1,0
proofmode_android,art/ic_photo_filter_white_48dp/android/drawable-mdpi,62faf737667b7257b4ff0dba4ea701c3e02f0f61def65a9679706d3388f2e0cf,1,0,1,0
proofmode_android,art/ic_photo_filter_white_48dp/android/drawable-xhdpi,538108ccbb22a1635b39472e422740af8be8b6d10d2e2446ef373f0af0b022cf,1,0,1,0
proofmode_android,art/ic_photo_filter_white_48dp/android/drawable-xxhdpi,371e7691abba2132a7968e499d510d7928cbb647527f33e591e75ddafad3ee50,1,0,1,0
proofmode_android,art/ic_photo_filter_white_48dp/android/drawable-xxxhdpi,bdbc0ab2563a5c1e66d17ec54940f94e39710a277a48e332375ec52efb107c77,1,0,1,0
proofmode_android,art/ic_photo_filter_white_48dp/ios,f6b9ee09e8f267cf600060aaf7f28e4d6d3783aad1b1c9ac5e3a56d86550c17f,0,1,4,0
proofmode_android,art/ic_photo_filter_white_48dp/ios/ic_photo_filter_white_48pt.imageset,f6b9ee09e8f267cf600060aaf7f28e4d6d3783aad1b1c9ac5e3a56d86550c17f,4,0,4,0
proofmode_android,art/ic_photo_filter_white_48dp/web,360e5efea6cbef7c86d4709228cc6887ec28e191b9c5bf6eb68e6f0ea9cc1ee1,2,0,2,0
proofmode_android,art/res,6d3fe9e134fb00fec4a82bbe47092d03a4930ddf9b5c73309928cb989d5677a1,0,5,5,0
proofmode_android,art/res/mipmap-hdpi,3700cb577e0e12ed6882308f48543d170836842b32feeb1de4a8fa545c07fc77,1,0,1,0
proofmode_android,art/res/mipmap-mdpi,b5d46d91576cfa72ed8370a4a69414ac774d99f9db82a6088bc6809bbbd19f02,1,0,1,0
proofmode_android,art/res/mipmap-xhdpi,47b2d30b4e105701e5440187e80d896bd5b4721f0f9effb4dbae25786d512a69,1,0,1,0
proofmode_android,art/res/mipmap-xxhdpi,4ae043c2e791208ae87bfae87edd47e2ba72d8bdaeaddf461345d037d2cf0448,1,0,1,0
proofmode_android,art/res/mipmap-xxxhdpi,f308fb25c7cd11d345f98a35a220cc3bd29a450ffac94632146b49e1d33c0a36,1,0,1,0
proofmode_android,art/screens,ec6a15798aba4e30f2a54fe0c7391feef65abfa1afada5484f958c2adb8ec019,12,0,12,0
proofmode_android,docs,3913883fd5ba545d183d7b6c1a0d59cb86f5fbf5deafa1d5ce77d10ec0b935b5,6,0,6,0
proofmode_android,fastlane,6f9551ee6bedcf6e63603c3d94836a3df26cdc5fb501a14d0fa98f3954ef2d6a,0,1,21,0
proofmode_android,fastlane/android,6f9551ee6bedcf6e63603c3d94836a3df26cdc5fb501a14d0fa98f3954ef2d6a,0,1,21,0
proofmode_android,fastlane/android/metadata,6f9551ee6bedcf6e63603c3d94836a3df26cdc5fb501a14d0fa98f3954ef2d6a,0,5,21,0
proofmode_android,fastlane/android/metadata/en-US,ea1b28ec2bf680eafd640ed3434689b73919df628d9085ad794207cecf5b5d00,3,1,9,0
proofmode_android,fastlane/android/metadata/en-US/images,a6e6b0deafd8ee0cbc1f8e3c28cf2b501d3f242e3af0f7cc2dd05fedcd190087,2,1,6,0
proofmode_android,fastlane/android/metadata/en-US/images/phoneScreenshots,736a0e70a7c5e785b4b5c8674a8f9ac22249fbaac213c77d689ea2bf694818b6,4,0,4,0
proofmode_android,fastlane/android/metadata/es,8f9a94fa3c8bc1d606e4d8d9394dbc1bbdab5bc18576cd32313e97164c670580,3,0,3,0
proofmode_android,fastlane/android/metadata/es-CO,29485cd7a93e494ff6d9b64469ffa5c76ff56031b0db224b4a66eff2a461aeed,3,0,3,0
proofmode_android,fastlane/android/metadata/es-MX,7ac7f87dcb326e04b04983034b07c9db64988e5d1caf96f7a61e5ffe54bde12f,3,0,3,0
proofmode_android,fastlane/android/metadata/es-VE,613826ec0c8a6b79f31cd6ee42c0ecbe01c2d7b279c59017ea376c165fb8f2ff,3,0,3,0
proofmode_android,gradle,7e50122a15271a6339a26b3ebd23b804fe432552059eba5f89ede76ab79afecb,1,1,3,0
proofmode_android,gradle/wrapper,9a47f623c96d43f5d1cf3862a0b0242c120b38270292318d7d3a77bbf075c9eb,2,0,2,0
proofmode_android,samples,56782645ecc340249c0b7e9d50788e6a6f0bd34c16f196430547bc14145f5aef,0,1,21,0
proofmode_android,samples/sample-proof-1,56782645ecc340249c0b7e9d50788e6a6f0bd34c16f196430547bc14145f5aef,21,0,21,0
dns_blocklists,.,f5bcc970fa60be5db589fa8f4b6ee25c3292a5d02bdc4ffb2c0599158ddd2a0b,6,11,319,0
dns_blocklists,.github,793c172ee3136a4bc1a569d2c18f41be1b36523ae4e7c8724b4dd8b7fa7c401d,1,2,11,0
dns_blocklists,.github/ISSUE_TEMPLATE,5a6b5cfe1a98a716e762bcddeb650f730655dc7247488b3541998066aeede441,4,0,4,0
dns_blocklists,.github/workflows,05bc8a08e6d5c8a1b113663a9200037983ad61a1c11e97e3d5cad63583d306d9,6,0,6,0
dns_blocklists,adblock,84471ad7e390410de8340bb1ac024e4faae6c4a406bbf14cce868aa49a6bc08f,50,0,50,0
dns_blocklists,adguard,482b436dd6d5653ca01da3835af303383cb1d5c5085111bb285ff2086677d6fe,3,0,3,0
dns_blocklists,controld,e7ced5bf5979998b1fdb82416027fd7cd3d060e77eb526edf86077ece5537add,24,0,24,0
dns_blocklists,dnsmasq,17b476284be86ef2abaeaf61d3795ad5befb7d3b44d5982685b986d511f08275,38,0,38,0
dns_blocklists,domains,1386fb3ab105e4c4067250d9a9beff0c536083280fc6db1ef97a7282460b535c,21,0,21,0
dns_blocklists,hosts,3e9f08855cc4070a9a9d43d80715866a3604cb4a20d8d365d50cbc592b664660,38,0,38,0
dns_blocklists,ips,03aef0bb916a17c401e6bb599de7d0198bf58f741cfb7fe08d50fb8fa59e1805,3,0,3,0
dns_blocklists,rpz,3b1f5828a07c834f98a7a5dabec0d965c0fd19ab6b7af0524229e28a3500b5dc,40,0,40,0
dns_blocklists,share,af6cfcd915a8d92e065b29897c0c460a7e85facc3bf69b7eec0d5e920b41959e,7,0,7,0
dns_blocklists,wildcard,5f91008b139a2c8b47cd7d0c61e4468ebfec9ba2c6cc66f0c34493ae9e660d92,78,0,78,0
tor_metrics_library,.,c90a8cee5591407a7ca325bc6a1607bcc30279b345042f8a4210bde1f6247289,8,2,189,0
tor_metrics_library,lib,442f9126e95e801680bb50a9c8fe1b701e11ea1b6a5336f860137ce1c5d569c5,1,0,1,0
tor_metrics_library,src,2f0ad77e9de1cdffe8336fa610e2d90b244798a38085fc050e6e0065e245a861,0,2,180,0
tor_metrics_library,src/main,c3de556d04dd00bbea6074ef00c0c1a24123c66a2637f9b50980bf32c5dba5b9,0,2,100,0
tor_metrics_library,src/main/java,8da968d6862cc0ef8486786684337c9e60e4a8618db5765a7269dc1b2f5a32d5,0,1,95,0
tor_metrics_library,src/main/java/org,8da968d6862cc0ef8486786684337c9e60e4a8618db5765a7269dc1b2f5a32d5,0,1,95,0
tor_metrics_library,src/main/java/org/torproject,8da968d6862cc0ef8486786684337c9e60e4a8618db5765a7269dc1b2f5a32d5,0,1,95,0
tor_metrics_library,src/main/java/org/torproject/descriptor,8da968d6862cc0ef8486786684337c9e60e4a8618db5765a7269dc1b2f5a32d5,39,5,95,0
tor_metrics_library,src/main/java/org/torproject/descriptor/impl,3d6548d69382fce5df30bd92b9bf1d6ee78b8097abe2ac4e2084e2de9cf664fc,40,0,40,0
tor_metrics_library,src/main/java/org/torproject/descriptor/index,a6d43162579cb37baefb5aebeea9db8db056662a730084ebc762a5cc30a15da0,5,0,5,0
tor_metrics_library,src/main/java/org/torproject/descriptor/internal,7234e0325ee454c97751e04edea0ea78c4a94518a3a34fd7369a82e7b526f339,2,0,2,0
tor_metrics_library,src/main/java/org/torproject/descriptor/log,770bd5f7d5fd4babbda04b0b0b53d8e6011c78100bf4216025a9edd0b7b1f2fa,6,0,6,0
tor_metrics_library,src/main/java/org/torproject/descriptor/onionperf,e18173f20bd61718fa536dd23245be400dd43fd10444de554969c56dd0240988,3,0,3,0
tor_metrics_library,src/main/resources,eeec20f134e07b81c186bfb0c6c7f0b60db12dd98a659654e48aa286f0c059c7,2,1,5,0
tor_metrics_library,src/main/resources/examples,a5dd303fa9b2d152ff9dca0b317bec62bdfb5b4a289f56fef1614d59fd938267,3,0,3,0
tor_metrics_library,src/test,e7546d1de26fff1d2b55bd612d165858de90fe1e6ee7d1ff6bd45869455dedec,0,2,80,0
tor_metrics_library,src/test/java,4678884a80f5fc858a3d23e0863993f799f544d80dea820583f5c63f9b1dc813,0,1,37,0
tor_metrics_library,src/test/java/org,4678884a80f5fc858a3d23e0863993f799f544d80dea820583f5c63f9b1dc813,0,1,37,0
tor_metrics_library,src/test/java/org/torproject,4678884a80f5fc858a3d23e0863993f799f544d80dea820583f5c63f9b1dc813,0,1,37,0
tor_metrics_library,src/test/java/org/torproject/descriptor,4678884a80f5fc858a3d23e0863993f799f544d80dea820583f5c63f9b1dc813,5,5,37,0
tor_metrics_library,src/test/java/org/torproject/descriptor/benchmark,c3e2519d4f3c278ca40519ea51b448e52ea770d0b527d6b2734720f1d28e50a3,1,0,1,0
tor_metrics_library,src/test/java/org/torproject/descriptor/impl,600814640a5ca71668a7de637bf23aaa554b47b8538c3ad4bad364e1a5dc3f00,22,0,22,0
tor_metrics_library,src/test/java/org/torproject/descriptor/index,b833e5c9afb64cf500d2d522fb73775b81587e7bf5bc7f32cfb12e5536b364d6,4,0,4,0
tor_metrics_library,src/test/java/org/torproject/descriptor/log,cbc3ccdbe8f69a1efec427e785d13e5bf7c01dbda411279216a184e4bdc7b0d4,4,0,4,0
tor_metrics_library,src/test/java/org/torproject/descriptor/onionperf,73fa3b535d467957fa5a33946aa12ee92bd3ae250c62aaaf604fc95052e03910,1,0,1,0
tor_metrics_library,src/test/resources,24c61ced76e75c7cbad22b896be3bd81e9366ffd936012402f54ed33a608e4f0,15,10,43,0
tor_metrics_library,src/test/resources/archeotrichon.torproject.org,d59ca59bf47c9f636a9c17967c3c1cfb8e7755b324dcab8126451112f551e78f,1,0,1,0
tor_metrics_library,src/test/resources/bridge,1a26b083ba13b392d083f9b297c233938d5ea8a72293ef0c8fcf936f9a345a12,3,0,3,0
tor_metrics_library,src/test/resources/bridgestrap,b92313db85dd4aa0ac9305d14cf9f91eacf6c1878ded4937719e7195a073c214,1,0,1,0
tor_metrics_library,src/test/resources/dummy.host.net,300ea8e73568f7be89ff80aac3a834d945c5ef84ddffb8b924108f9ea6319dbd,1,0,1,0
tor_metrics_library,src/test/resources/geoip,d75fbe2e089eaa026b569000b87c61e4345e753e97fcbadb243a46747daee405,6,0,6,0
tor_metrics_library,src/test/resources/meronense.torproject.org,6d80a2d550bf4a0fd356e45b1e7699ae03b6d13aef39c239b62cc192a4fa91bf,4,0,4,0
tor_metrics_library,src/test/resources/onionperf,2d476d08752cce633c488277b777fc4d4e3d4970f5fa1ef44296afabb775525c,3,0,3,0
tor_metrics_library,src/test/resources/other,52b0210edb84e6c3234486d1b3c11688287391921f2c908f01b936e0f4c6cc31,2,0,2,0
tor_metrics_library,src/test/resources/relay,d6f5720bcd037cfbfe98fb5b26ada557ed662ad2ada0030e04228eb6d9a97ab3,6,0,6,0
tor_metrics_library,src/test/resources/snowflake,46ff96ffac9ea7a99faafa456f718ad4d8300b62cd2ca649c9e06e6bb3e35a84,1,0,1,0
mitmproxy2swagger,.,d91b61df1fc7c686af27b27a037753566456097b0c50c7fd944333f46cd3b46a,11,5,43,0
mitmproxy2swagger,.github,1ae4f289680bdb8d1a35d0688af0d94757891f2293ee30608f4d5f04b2db28c9,1,1,5,0
mitmproxy2swagger,.github/workflows,251c7e9a53a023e03008a9f2bed703fba1a4d6acf2931cf99a3628a23cde3ce3,4,0,4,0
mitmproxy2swagger,docs,095f72018504ebe1161c85cf56df7c7fb34a6c88063d75e8473457d98dfbbdda,3,0,3,0
mitmproxy2swagger,example_outputs,1ad002ef2cf2a4e6504678a08f448cfcb131bb434c864f4c5666bcb924ce5c47,2,0,2,0
mitmproxy2swagger,mitmproxy2swagger,0b35ee02af246484cae6e4b9e33c8bb25b56882a283d6c600b4240da1574d842,9,0,9,0
mitmproxy2swagger,testdata,26a84852a0535872134e728204171293d938de7abcc7238269fa773740885fe9,13,0,13,0
outline_tun2socks_demo,.,1f81224e08055c395e8f1a6900d6318b766dbbee88cfebb294208a825a5215e9,7,3,49,0
outline_tun2socks_demo,.idea,5e9c2db6f810b8eb209ed5cd56563d4915788e03fe2b34c932cf9c4051792374,6,1,7,0
outline_tun2socks_demo,.idea/inspectionProfiles,403f8f80c254725e14b6e1e87a07ef64d43426820217e4743332f296178aef56,1,0,1,0
outline_tun2socks_demo,app,11385c0a547b31324e6ad2638f5b1d2a99850ebb9d5aa034d00949b59b664c68,3,2,33,0
outline_tun2socks_demo,app/libs,67f39a24265605d5c6d5336398c266dd28f2322136bc9fbae1f90455b3605cec,1,0,1,0
outline_tun2socks_demo,app/src,db14f10b50af46181a4a872266a7298d372b1e0b82f1ef2fe5a43818a0b805a5,0,3,29,0
outline_tun2socks_demo,app/src/androidTest,ca4237679688974b5e8f34f70d46c7613c39ebd5cbd5e45090006a315fab4418,0,1,1,0
outline_tun2socks_demo,app/src/androidTest/java,ca4237679688974b5e8f34f70d46c7613c39ebd5cbd5e45090006a315fab4418,0,1,1,0
outline_tun2socks_demo,app/src/androidTest/java/app,ca4237679688974b5e8f34f70d46c7613c39ebd5cbd5e45090006a315fab4418,0,1,1,0
outline_tun2socks_demo,app/src/androidTest/java/app/hankdev,ca4237679688974b5e8f34f70d46c7613c39ebd5cbd5e45090006a315fab4418,0,1,1,0
outline_tun2socks_demo,app/src/androidTest/java/app/hankdev/outline,ca4237679688974b5e8f34f70d46c7613c39ebd5cbd5e45090006a315fab4418,0,1,1,0
outline_tun2socks_demo,app/src/androidTest/java/app/hankdev/outline/demo,ca4237679688974b5e8f34f70d46c7613c39ebd5cbd5e45090006a315fab4418,1,0,1,0
outline_tun2socks_demo,app/src/main,7fe9305b60e593f85af0a0a4f700a1032fb54f863cf92b7de23c7ae4318f47b5,1,2,27,0
outline_tun2socks_demo,app/src/main/java,98116654fa5598a7c3a4ae131b34fafa46951c1985395ea03655cfd626365f85,0,1,7,0
outline_tun2socks_demo,app/src/main/java/app,98116654fa5598a7c3a4ae131b34fafa46951c1985395ea03655cfd626365f85,0,1,7,0
outline_tun2socks_demo,app/src/main/java/app/hankdev,98116654fa5598a7c3a4ae131b34fafa46951c1985395ea03655cfd626365f85,0,1,7,0
outline_tun2socks_demo,app/src/main/java/app/hankdev/outline,98116654fa5598a7c3a4ae131b34fafa46951c1985395ea03655cfd626365f85,0,1,7,0
outline_tun2socks_demo,app/src/main/java/app/hankdev/outline/demo,98116654fa5598a7c3a4ae131b34fafa46951c1985395ea03655cfd626365f85,4,1,7,0
outline_tun2socks_demo,app/src/main/java/app/hankdev/outline/demo/ui,83861e3d015d10f42852aa0193d70d854ab94503e40acef332eac93d84bc139f,0,1,3,0
outline_tun2socks_demo,app/src/main/java/app/hankdev/outline/demo/ui/theme,83861e3d015d10f42852aa0193d70d854ab94503e40acef332eac93d84bc139f,3,0,3,0
outline_tun2socks_demo,app/src/main/res,e6aa70037c30a94a30fb4c1a1b0373131922f2fab5252f0a8b63917de4f9307b,0,9,19,0
outline_tun2socks_demo,app/src/main/res/drawable,d812bd81f07d5893037e8aee59a110b11c36ae46c42b1cd329b9016e0c39e803,2,0,2,0
outline_tun2socks_demo,app/src/main/res/mipmap-anydpi,49873e44d748a654c646e357e343cf9ea96490d85db05e1a179bf4f769490b14,2,0,2,0
outline_tun2socks_demo,app/src/main/res/mipmap-hdpi,8efb6740a1de93aa16bd73da450867e9abe8959b87dd3ceceb7ffce214e6592d,2,0,2,0
outline_tun2socks_demo,app/src/main/res/mipmap-mdpi,d55c0393a512fb89755d71636757a76d2d1eb0bc63950b775a48361e33dfdddd,2,0,2,0
outline_tun2socks_demo,app/src/main/res/mipmap-xhdpi,1fea2362524cd68a01f86d7d1d70b94dd6028b962d3b255d85b018ad9f976159,2,0,2,0
outline_tun2socks_demo,app/src/main/res/mipmap-xxhdpi,5b5cd6d7ca24f104e9ecca089eecfc32d778c56997096de953d4239fb7bacf38,2,0,2,0
outline_tun2socks_demo,app/src/main/res/mipmap-xxxhdpi,70b0c35d32e3b6a8f4bd0a124b9def8419b2026b9f5125beaecd527b208a1da0,2,0,2,0
outline_tun2socks_demo,app/src/main/res/values,b50ac9108689f38b5ce9b7168e9af709f929662b8b49860b84dcad9d584cfa2a,3,0,3,0
outline_tun2socks_demo,app/src/main/res/xml,c716ebb8ce016d301c95b1259443f72af8637abcdf20a0465f70fec7a443e2cb,2,0,2,0
outline_tun2socks_demo,app/src/test,477a9bc8abda7b4be58af00631be0f3d44131ec33890cea477759aa8c72adacf,0,1,1,0
outline_tun2socks_demo,app/src/test/java,477a9bc8abda7b4be58af00631be0f3d44131ec33890cea477759aa8c72adacf,0,1,1,0
outline_tun2socks_demo,app/src/test/java/app,477a9bc8abda7b4be58af00631be0f3d44131ec33890cea477759aa8c72adacf,0,1,1,0
outline_tun2socks_demo,app/src/test/java/app/hankdev,477a9bc8abda7b4be58af00631be0f3d44131ec33890cea477759aa8c72adacf,0,1,1,0
outline_tun2socks_demo,app/src/test/java/app/hankdev/outline,477a9bc8abda7b4be58af00631be0f3d44131ec33890cea477759aa8c72adacf,0,1,1,0
outline_tun2socks_demo,app/src/test/java/app/hankdev/outline/demo,477a9bc8abda7b4be58af00631be0f3d44131ec33890cea477759aa8c72adacf,1,0,1,0
outline_tun2socks_demo,gradle,049844865cc8b54779366ed4f9684c3a251fd1f68fd0e5610dd7cfe2095dbf0f,0,1,2,0
outline_tun2socks_demo,gradle/wrapper,049844865cc8b54779366ed4f9684c3a251fd1f68fd0e5610dd7cfe2095dbf0f,2,0,2,0
outline_apps,.,4c6986c2ff9a89e2b511ffbc52c2f81b08cb59f6b0c1ad4eae02a85be1b3537c,24,8,1004,4
outline_apps,.github,f376a36c93e372daaf160e94a703882a6113b5357d3c59f492e242b5c5274d48,1,3,12,0
outline_apps,.github/ISSUE_TEMPLATE,5f4c07be729ed8ee8f5c6fc86dd6837ced6ab2872d210fe459edf58c0ba548f6,3,0,3,0
outline_apps,.github/scripts,03402041803a1a4bf69dd8932b81a82c7fa1a244c9eed4005fc5429607f81f4e,1,0,1,0
outline_apps,.github/workflows,69d7abd76e56edbd65664037a9ba2d1fb4bfe904c4e48ea202d52cb03e7ba4b5,7,0,7,0
outline_apps,.storybook,ed1bd30cecde23331decfe04ed983b4b278eaca2d246b0f6b4009c41cd53990e,3,0,3,0
outline_apps,.vscode,26b097dc58c9a50a172a6937d72e0d9604c2f2501887e8490b2aad1e5c99bad6,2,0,2,0
outline_apps,client,eb4849d2005450d833ad40d3fe40b50974e66cd13b1dfb807ebb864a0c23f83b,8,7,599,4
outline_apps,client/build,6cc7110a31e83346ac10b0737712bc5de367ae9fe6b5b68dac81c82ed2de5b50,5,0,5,0
outline_apps,client/capacitor,4c13ac469ec78e93773dcc2382c329295a173c5b10c550d7a59164a272be61a3,8,2,17,0
outline_apps,client/capacitor/plugins,a547464d8a0092f207c86d05f4f76e8b2e86d3fb3f144588af06e29f6e6fa6d7,0,1,5,0
outline_apps,client/capacitor/plugins/capacitor-plugin-outline,a547464d8a0092f207c86d05f4f76e8b2e86d3fb3f144588af06e29f6e6fa6d7,2,1,5,0
outline_apps,client/capacitor/plugins/capacitor-plugin-outline/src,2841f374cdf23cc74e61e3cdda2fd62d76dbd50408be743ee84bbf450d93ba85,3,0,3,0
outline_apps,client/capacitor/src,dba3c89055bc15fb7384fed65f7ae3c4e9d5797ace01537aaeb5877b4d515f10,4,0,4,0
outline_apps,client/electron,66e48eb82f4ddc4850ce392d6b394a72640ace2219811cd0707bc4c96e79b800,24,5,60,1
outline_apps,client/electron/debian,af5cee5a345e9fecd6e5510e4549360e8739c2fbeb92be336002f7ef2f696562,1,0,1,0
outline_apps,client/electron/hooks,88a50bd4e9740f01b3c847b357c86af6b4fde470c9f2e492b3d007989dd6d85e,1,0,1,0
outline_apps,client/electron/icons,cfd9c90273f98f107e6b0d3c895782c3fd1117a390db8a42d065983b725f255f,0,3,11,0
