donor,path,sha256,line,kind,symbol,snippet
skivpn,android/app/src/main/kotlin/com/nebula/skivpn/TileService.kt,eab63a3223b60b6e86a72bc4dc760f90b3496d8f1de4883c32870f49eccda11d,166,function,isMainRuning,private fun isMainRuning(): Boolean = isServiceRuning(MainActivity::class.java.name)
skivpn,android/app/src/main/kotlin/com/nebula/skivpn/TileService.kt,eab63a3223b60b6e86a72bc4dc760f90b3496d8f1de4883c32870f49eccda11d,168,function,isRuning,private fun isRuning(): Boolean = isServiceRuning(service_class_name)
skivpn,android/app/src/main/kotlin/com/nebula/skivpn/TileService.kt,eab63a3223b60b6e86a72bc4dc760f90b3496d8f1de4883c32870f49eccda11d,170,function,isServiceRuning,private fun isServiceRuning(serviceName: String): Boolean {
skivpn,android/app/src/main/kotlin/com/nebula/skivpn/TileService.kt,eab63a3223b60b6e86a72bc4dc760f90b3496d8f1de4883c32870f49eccda11d,190,function,isMainProcessRunning,fun isMainProcessRunning(): Boolean {
skivpn,android/app/src/main/kotlin/com/nebula/skivpn/TileService.kt,eab63a3223b60b6e86a72bc4dc760f90b3496d8f1de4883c32870f49eccda11d,202,function,serviceFile,private fun serviceFile(): File {
skivpn,android/app/src/main/kotlin/com/nebula/skivpn/TileService.kt,eab63a3223b60b6e86a72bc4dc760f90b3496d8f1de4883c32870f49eccda11d,207,function,profileFile,private fun profileFile(): File {
skivpn,android/app/src/main/kotlin/com/nebula/skivpn/TileService.kt,eab63a3223b60b6e86a72bc4dc760f90b3496d8f1de4883c32870f49eccda11d,212,function,writeLog,private fun writeLog(message: String) {
skivpn,bind/apple/LibVpnCore/Extension+RunBlocking.swift,c4571a11caa8915282d149aa7958240f71fa8e4ea536cc06dc889c87a665495f,5,function,runBlocking,func runBlocking<T>(_ block: @escaping () async -> T) -> T {
skivpn,bind/apple/LibVpnCore/Extension+RunBlocking.swift,c4571a11caa8915282d149aa7958240f71fa8e4ea536cc06dc889c87a665495f,17,function,runBlocking,func runBlocking<T>(_ tBlock: @escaping () async throws -> T) throws -> T {
skivpn,bind/apple/LibVpnCore/Extension+RunBlocking.swift,c4571a11caa8915282d149aa7958240f71fa8e4ea536cc06dc889c87a665495f,33,type,resultBox,private class resultBox<T> {
skivpn,bind/apple/LibVpnCore/ExtensionPlatformInterface.swift,9534f4ead0dc60016e86938fb1bf336b57a106104d8f7495366d2969af6b4c99,9,type,ExtensionPlatformInterface,"public class ExtensionPlatformInterface: NSObject, LibclashPlatformInterfaceProtocol{"
skivpn,bind/apple/LibVpnCore/ExtensionPlatformInterface.swift,9534f4ead0dc60016e86938fb1bf336b57a106104d8f7495366d2969af6b4c99,17,function,openTun,"public func openTun(_ options: LibclashTunOptionsProtocol?, ret0_: UnsafeMutablePointer<Int32>?) throws {"
skivpn,bind/apple/LibVpnCore/ExtensionPlatformInterface.swift,9534f4ead0dc60016e86938fb1bf336b57a106104d8f7495366d2969af6b4c99,23,function,openTun0,"private func openTun0(_ options: LibclashTunOptionsProtocol?, _ ret0_: UnsafeMutablePointer<Int32>?) async throws {"
skivpn,bind/apple/LibVpnCore/ExtensionPlatformInterface.swift,9534f4ead0dc60016e86938fb1bf336b57a106104d8f7495366d2969af6b4c99,206,function,findConnectionOwner,"public func findConnectionOwner(_: Int32, sourceAddress _: String?, sourcePort _: Int32, destinationAddress _: String?, destinationPort _: Int32, ret0_ _: UnsafeMutablePointer<Int32>?) throws {"
skivpn,bind/apple/LibVpnCore/ExtensionPlatformInterface.swift,9534f4ead0dc60016e86938fb1bf336b57a106104d8f7495366d2969af6b4c99,210,function,packageName,"public func packageName(byUid _: Int32, error _: NSErrorPointer) -> String {"
skivpn,bind/apple/LibVpnCore/ExtensionPlatformInterface.swift,9534f4ead0dc60016e86938fb1bf336b57a106104d8f7495366d2969af6b4c99,214,function,protectFd,public func protectFd(_ fd: Int32) {
skivpn,bind/apple/LibVpnCore/ExtensionPlatformInterface.swift,9534f4ead0dc60016e86938fb1bf336b57a106104d8f7495366d2969af6b4c99,218,function,getTunnelFd,func getTunnelFd() -> Int32? {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,16,type,VpnServiceConfig,public class VpnServiceConfig: Codable {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,36,type,CodingKeys,"enum CodingKeys: String, CodingKey {"
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,82,type,ProviderMessage,struct ProviderMessage: Codable {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,87,type,ProviderMessageResponse,struct ProviderMessageResponse: Codable {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,93,type,VpnError,enum VpnError: Error {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,97,type,ExtensionProvider,open class ExtensionProvider: NEPacketTunnelProvider {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,102,function,startTunnel,override open func startTunnel(
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,125,function,stopTunnel,override open func stopTunnel(
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,137,function,handleAppMessage,override open func handleAppMessage(_ messageData: Data) async -> Data? {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,177,function,sleep,override open func sleep(completionHandler: @escaping () -> Void) {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,181,function,wake,override open func wake() {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,186,function,setupService,fileprivate func setupService() async throws {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,219,function,writeError,fileprivate func writeError(_ message: String) {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,230,function,start,fileprivate func start() async throws {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,235,function,startService,fileprivate func startService() async throws {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,249,function,stopService,fileprivate func stopService() async throws {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,254,function,restartService,func restartService(extra: inout [String: String]) async throws {
skivpn,bind/apple/LibVpnCore/ExtensionProvider.swift,325effb0409bfad96e497ce1b827ce97592c2801fbe754dcd12690a009841786,274,function,postServiceClose,func postServiceClose() {
skivpn,bind/apple/LibVpnCore/LibVpnCore.swift,5212bde5c10b5f5a9b06c8e4a71e80ed44be681bfdec32e66441dc255dff73e7,3,type,LibVpnCore,public class LibVpnCore {}
skivpn,ios/Runner/AppDelegate.swift,451c6d9ba0a2b3ff43092ea349c60fa79a91f1158b915eb29dbdd357cb95d7b8,5,type,AppDelegate,"@objc class AppDelegate: FlutterAppDelegate, FlutterImplicitEngineDelegate {"
skivpn,ios/Runner/AppDelegate.swift,451c6d9ba0a2b3ff43092ea349c60fa79a91f1158b915eb29dbdd357cb95d7b8,6,function,application,override func application(
skivpn,ios/Runner/AppDelegate.swift,451c6d9ba0a2b3ff43092ea349c60fa79a91f1158b915eb29dbdd357cb95d7b8,13,function,didInitializeImplicitFlutterEngine,func didInitializeImplicitFlutterEngine(_ engineBridge: FlutterImplicitEngineBridge) {
skivpn,ios/Runner/SceneDelegate.swift,add68b905971dedfcc0d0b5b7118030de5925ba8c081ad9815463699e3a444ad,4,type,SceneDelegate,class SceneDelegate: FlutterSceneDelegate {
skivpn,ios/skiService/PacketTunnelProvider.swift,37e60f0e078f4470aadbe4b3760bf9a29d15ac2bc2e826ee5139ef9be150b0ff,4,type,PacketTunnelProvider,class PacketTunnelProvider: ExtensionProvider {}
skivpn,ios/skiWidget/skiWidgetBundle.swift,674574c374f887870eabf47fe78a5670161caacc6a4bd4de475c61acc8940def,12,type,skiWidgetBundle,struct skiWidgetBundle: WidgetBundle {
skivpn,ios/skiWidget/skiWidgetControl.swift,13a8e47b992b8fe397929c4a7a48dd9f788761971d7b49aa25945dbc100852ac,14,type,skiWidgetControl,struct skiWidgetControl: ControlWidget {
skivpn,ios/skiWidget/skiWidgetControl.swift,13a8e47b992b8fe397929c4a7a48dd9f788761971d7b49aa25945dbc100852ac,47,type,Provider,struct Provider: ControlValueProvider {
skivpn,ios/skiWidget/skiWidgetControl.swift,13a8e47b992b8fe397929c4a7a48dd9f788761971d7b49aa25945dbc100852ac,52,function,currentValue,func currentValue() async throws -> Bool {
skivpn,ios/skiWidget/skiWidgetControl.swift,13a8e47b992b8fe397929c4a7a48dd9f788761971d7b49aa25945dbc100852ac,57,function,isRunning,func isRunning() async -> Bool {
skivpn,ios/skiWidget/skiWidgetControl.swift,13a8e47b992b8fe397929c4a7a48dd9f788761971d7b49aa25945dbc100852ac,64,type,StartVPNServiceIntent,struct StartVPNServiceIntent: SetValueIntent {
skivpn,ios/skiWidget/skiWidgetControl.swift,13a8e47b992b8fe397929c4a7a48dd9f788761971d7b49aa25945dbc100852ac,70,function,perform,func perform() async throws -> some IntentResult {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,11,type,MapHelper,class MapHelper {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,59,type,BoolToTuple,class BoolToTuple {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,90,type,ClashConfigsMode,enum ClashConfigsMode {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,99,type,ClashProtocolType,enum ClashProtocolType {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,137,type,ClashDnsEnhancedMode,enum ClashDnsEnhancedMode {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,168,type,ClashDnsCacheAlgorithm,enum ClashDnsCacheAlgorithm {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,180,type,ClashFakeIPFilterMode,enum ClashFakeIPFilterMode {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,197,type,ClashLogLevel,enum ClashLogLevel {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,218,type,ClashGlobalClientFingerprint,enum ClashGlobalClientFingerprint {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,274,type,ClashTunStack,enum ClashTunStack {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,293,type,ClashFindProcessMode,enum ClashFindProcessMode {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,311,type,RawExtensionTunHttpProxy,class RawExtensionTunHttpProxy {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,347,type,RawExtensionTunPerApp,class RawExtensionTunPerApp {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,363,type,RawExtensionGeoRuleset,class RawExtensionGeoRuleset {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,395,type,RawExtensionTun,class RawExtensionTun {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,437,type,RawExtension,class RawExtension {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,475,type,RawTunnel,class RawTunnel {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,507,type,RawCors,class RawCors {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,523,type,RawDNS,class RawDNS {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,624,type,RawFallbackFilter,class RawFallbackFilter {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,656,type,RawClashForAndroid,class RawClashForAndroid {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,680,type,RawNTP,class RawNTP {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,719,type,RawTun,class RawTun {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,883,type,RawTuicServer,class RawTuicServer {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,947,type,RawIPTables,class RawIPTables {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,979,type,RawExperimental,class RawExperimental {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,1011,type,RawProfile,class RawProfile {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,1025,type,RawGeoXUrl,class RawGeoXUrl {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,1051,type,RawSniffer,class RawSniffer {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,1111,type,RawSniffingConfig,class RawSniffingConfig {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,1125,type,RawTLS,class RawTLS {
skivpn,lib/app/clash/clash_config.dart,f62f58ae94b6a3f43ad2ceba16060d30c83511b4937d93c710f6f597b426b005,1152,type,RawConfig,class RawConfig {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,12,type,ClashConfigsTun,class ClashConfigsTun {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,33,type,ClashConfigs,class ClashConfigs {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,126,type,ClashTraffic,class ClashTraffic {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,140,type,ClashConnectionsTrack,class ClashConnectionsTrack {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,168,type,ClashConnections,class ClashConnections {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,198,type,ClashLog,class ClashLog {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,212,type,ClashProxiesNode,class ClashProxiesNode {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,255,type,ClashProxies,class ClashProxies {
skivpn,lib/app/clash/clash_http_api.dart,2066950258b98fb7da5fad2fbed8d227110666b95790dff4bde1a14b039e897b,326,type,ClashHttpApi,class ClashHttpApi {
skivpn,lib/app/local_services/vpn_service.dart,f33d3a9e33a14f8d556dd90528ff14afebf388c59318f8ef8f13f47128842ac0,30,type,VPNServiceSetServerOptions,class VPNServiceSetServerOptions {
skivpn,lib/app/local_services/vpn_service.dart,f33d3a9e33a14f8d556dd90528ff14afebf388c59318f8ef8f13f47128842ac0,37,type,VPNService,class VPNService {
skivpn,lib/app/modules/auto_update_manager.dart,eaae4b25cc797acd21d67cdb18233745bcb62807a19d820629651f817cdf7f3d,25,type,AutoUpdateCheckVersion,class AutoUpdateCheckVersion {
skivpn,lib/app/modules/auto_update_manager.dart,eaae4b25cc797acd21d67cdb18233745bcb62807a19d820629651f817cdf7f3d,95,type,AutoUpdateManager,class AutoUpdateManager {
skivpn,lib/app/modules/biz.dart,9bf3a3bb51f303d3a93e994b9b258759aa649f61a055180976a5614ba7d47a3a,11,type,Biz,class Biz {
skivpn,lib/app/modules/board_provider_manager.dart,6f97dd3d23db7825fd9389836afc5c7c5901820da4d61e5bf659ff7b12b38d46,11,type,BoardProviderType,enum BoardProviderType {
skivpn,lib/app/modules/board_provider_manager.dart,6f97dd3d23db7825fd9389836afc5c7c5901820da4d61e5bf659ff7b12b38d46,24,type,BoardProviderConfigError,class BoardProviderConfigError {
skivpn,lib/app/modules/board_provider_manager.dart,6f97dd3d23db7825fd9389836afc5c7c5901820da4d61e5bf659ff7b12b38d46,37,type,BoardProviderConfig,class BoardProviderConfig {
skivpn,lib/app/modules/board_provider_manager.dart,6f97dd3d23db7825fd9389836afc5c7c5901820da4d61e5bf659ff7b12b38d46,147,type,BoardProviderManager,class BoardProviderManager {
skivpn,lib/app/modules/board_session_persistent_manager.dart,e6f2a1ab4dcb73f7065379ea929c1ca7270c635b59a4304a64f7c1732bb37f01,14,type,BoardSessionLoginError,class BoardSessionLoginError {
skivpn,lib/app/modules/board_session_persistent_manager.dart,e6f2a1ab4dcb73f7065379ea929c1ca7270c635b59a4304a64f7c1732bb37f01,22,type,BoardSession,class BoardSession {
skivpn,lib/app/modules/board_session_persistent_manager.dart,e6f2a1ab4dcb73f7065379ea929c1ca7270c635b59a4304a64f7c1732bb37f01,110,type,BoardSessionHeadersAndCookies,class BoardSessionHeadersAndCookies {
skivpn,lib/app/modules/board_session_persistent_manager.dart,e6f2a1ab4dcb73f7065379ea929c1ca7270c635b59a4304a64f7c1732bb37f01,136,type,BoardSessionConfig,class BoardSessionConfig {
skivpn,lib/app/modules/board_session_persistent_manager.dart,e6f2a1ab4dcb73f7065379ea929c1ca7270c635b59a4304a64f7c1732bb37f01,179,type,BoardSessionPersistentManager,class BoardSessionPersistentManager implements BoardSessionPersistent {
skivpn,lib/app/modules/clash_setting_manager.dart,9b36498d6b0a842d4e1f3c9166c82bd917584042a943582edc7b8ab31a159409,19,type,ClashSettingManager,class ClashSettingManager {
skivpn,lib/app/modules/profile_manager.dart,0517c787b241a0a747c59b733a5371239ec4f39e598e7550a5432f6eb82ed220,22,type,ProxyGroups,class ProxyGroups {
skivpn,lib/app/modules/profile_manager.dart,0517c787b241a0a747c59b733a5371239ec4f39e598e7550a5432f6eb82ed220,34,type,ProfileSetting,class ProfileSetting {
skivpn,lib/app/modules/profile_manager.dart,0517c787b241a0a747c59b733a5371239ec4f39e598e7550a5432f6eb82ed220,292,type,ProfileConfig,class ProfileConfig {
skivpn,lib/app/modules/profile_manager.dart,0517c787b241a0a747c59b733a5371239ec4f39e598e7550a5432f6eb82ed220,316,type,ProfileManager,class ProfileManager {
skivpn,lib/app/modules/remote_config.dart,a56f894653425b3da9b369b7cd95343227d64778f7fb7bb4bc3fed32e847baf6,1,type,RemoteConfig,class RemoteConfig {
skivpn,lib/app/modules/remote_config_manager.dart,c6ca98361c290eacd75583be035a5f11d8c724944d592e1a76cd43608d5549ea,19,type,RemoteConfigManager,class RemoteConfigManager {
skivpn,lib/app/modules/setting_manager.dart,1a783751dde5932c6ecf69fc11c7fa01c507b9c135920ebb613737ced67eee60,18,type,SettingConfigItemUI,class SettingConfigItemUI {
skivpn,lib/app/modules/setting_manager.dart,1a783751dde5932c6ecf69fc11c7fa01c507b9c135920ebb613737ced67eee60,87,type,SettingConfig,class SettingConfig {
skivpn,lib/app/modules/setting_manager.dart,1a783751dde5932c6ecf69fc11c7fa01c507b9c135920ebb613737ced67eee60,184,type,SettingManager,class SettingManager {
skivpn,lib/app/runtime/return_result.dart,90a6fda11cd6c2e58506778e71bf9a96546659cedbf295d5f872030495813295,3,type,ReturnResultError,class ReturnResultError {
skivpn,lib/app/runtime/return_result.dart,90a6fda11cd6c2e58506778e71bf9a96546659cedbf295d5f872030495813295,11,type,ReturnResult,class ReturnResult<T> {
skivpn,lib/app/runtime/type_checker.dart,6bd01be855441bdbd764c04721784e9d9f3c3bfb651cf4e6e4a388fcb770a433,1,type,TypeChecker,class TypeChecker<T> {
skivpn,lib/app/utils/app_args.dart,4735ae3abaa346ffada98636bb75d38385347668ee9f73ee90375308308d964b,1,type,AppArgs,class AppArgs {
skivpn,lib/app/utils/app_lifecycle_state_notify.dart,120cf0a05ed111d15049fb37cc701aa8e17717aa93484f3934d54fd5a482f27e,3,type,AppLifecycleStateNofity,class AppLifecycleStateNofity {
skivpn,lib/app/utils/app_registry_utils.dart,07c6abd615b4a66754a41a4ca8ed9d3da32d616293dea80018509bae784388b9,6,type,AppRegistryUtils,abstract final class AppRegistryUtils {
skivpn,lib/app/utils/app_scheme_actions.dart,7e1dc73152b4c25c5da0eff941b7f47ec635576f55dedfc133e868833e82a35b,1,type,AppSchemeActions,abstract final class AppSchemeActions {
skivpn,lib/app/utils/app_url_utils.dart,c11b115f76b1457a371ad3ccabe23d1038a15ffbe72bc50a2eda9495bef0dd15,10,type,AppUrlUtils,abstract final class AppUrlUtils {
skivpn,lib/app/utils/app_utils.dart,35b0a1317ff37aa8156dfdf45a29b119686622195f7bcc7678a58f0aa614d2d2,6,type,AppUtils,abstract final class AppUtils {
skivpn,lib/app/utils/assets_utils.dart,4cd396cd72a8c453ea31f67b123fac0964f3bdb177c46f6e1bd00a57d33c8729,4,type,AssetsUtils,abstract class AssetsUtils {
skivpn,lib/app/utils/auto_update_utils.dart,e482fd9e3592523b5a3cd093b49a25edd8519579c9ad53094e7c659d38d92481,16,type,AutoupdateItem,class AutoupdateItem {
skivpn,lib/app/utils/auto_update_utils.dart,e482fd9e3592523b5a3cd093b49a25edd8519579c9ad53094e7c659d38d92481,52,type,AutoupdateUtils,abstract final class AutoupdateUtils {
skivpn,lib/app/utils/clash_yaml.dart,8aa7557ee315e3539b242e6c4bfcbf176e8c78ee20d196d3b6dfb99a47b02b35,6,type,ClashYamlOubboundOptions,class ClashYamlOubboundOptions {
skivpn,lib/app/utils/convert_utils.dart,21d22b8bf3af9303f59a774c9b333258743b81d8858754e3ae9631f5a7137d2d,1,type,ConvertUtils,abstract final class ConvertUtils {
skivpn,lib/app/utils/crypto_utils.dart,6f0be835ed197a0b7892df97a0824fc4b5275d37678e2b7a066d1821a887c019,6,type,CryptoUtils,abstract final class CryptoUtils {
skivpn,lib/app/utils/date_time_utils.dart,f009ce1e627d8e165b9dc5976cc6b8cd993264f817adfa17c44fe5bb16ff09cf,3,type,DateTimeUtils,abstract final class DateTimeUtils {
skivpn,lib/app/utils/did.dart,c8675058b6fdd60a8b36a582bbd16d5b87b94ec18f697a44caada98267c773ef,6,type,Did,abstract final class Did {
skivpn,lib/app/utils/download_utils.dart,a311d6d2da1c28357c11050e6ca3e5b1fec865cc8ff7b48adefa977c333ec16c,10,type,DownloadUtils,abstract final class DownloadUtils {
skivpn,lib/app/utils/emoji_utils.dart,ade5cf71a8e887140325290e6cfbce87b53ff75ec1cbfde1dfc6685c9b5dcef5,4,type,EmojiUtils,abstract final class EmojiUtils {
skivpn,lib/app/utils/error_reporter_utils.dart,cb2ae0f67f0031e6e1d7315d65597694951d21f53f1e99e355a5eb099c088054,3,type,ErrorReporterUtils,abstract final class ErrorReporterUtils {
skivpn,lib/app/utils/file_utils.dart,8b38ff31c35455264c44772ea19af6a16f1718f4b3b9e4839b7e32d34a071ff5,11,type,FileUtils,abstract final class FileUtils {
skivpn,lib/app/utils/http_utils.dart,d6034add9761812947b79a7798fad03dce8f651559cde5ae7ed0e901b33dc7a4,19,type,HttpUtils,abstract final class HttpUtils {
skivpn,lib/app/utils/hwid_utils.dart,1ca1e399a767b14f13a63e3b945b380b3016515e7c5ebfd0519e122a61de0c8d,6,type,HwidUtils,class HwidUtils {
skivpn,lib/app/utils/install_date_utils.dart,6dbde5df93a95aece54bafd33bfc16054347fffc420cf0d9e91562bfd83bd555,5,type,InstallDateUtils,abstract final class InstallDateUtils {
skivpn,lib/app/utils/install_referrer_utils.dart,2e6d1eaeaa7f4c6ddb062182221de49f48a6592faef2bfb41827f3284a3fbb3e,6,type,InstallReferrerUtils,abstract final class InstallReferrerUtils {
skivpn,lib/app/utils/local_storage.dart,5d5303439c18a44ca1ebc994392cdbfbbe34e8aa2c8170e518a4120275365d4b,8,type,LocalStorage,abstract final class LocalStorage {
skivpn,lib/app/utils/log.dart,776e4a38e37c07f7fc1f89643faa6f8c1674de3e578704406bd274e23f9ed127,7,type,DevelopmentFilter,class DevelopmentFilter extends LogFilter {
skivpn,lib/app/utils/log.dart,776e4a38e37c07f7fc1f89643faa6f8c1674de3e578704406bd274e23f9ed127,12,type,FileLogOutput,class FileLogOutput extends LogOutput {
skivpn,lib/app/utils/log.dart,776e4a38e37c07f7fc1f89643faa6f8c1674de3e578704406bd274e23f9ed127,98,type,Printer,class Printer extends LogPrinter {
skivpn,lib/app/utils/log.dart,776e4a38e37c07f7fc1f89643faa6f8c1674de3e578704406bd274e23f9ed127,130,type,Log,class Log {
skivpn,lib/app/utils/move_to_background_utils.dart,9a9a57c001ea3c64e80821119cd7b42264f6da43241e1b1143422ae47c21b8fc,5,type,MoveToBackgroundUtils,abstract final class MoveToBackgroundUtils {
skivpn,lib/app/utils/network_utils.dart,449a18bbc531d23932c260808c2598a3bcc1c2d2b926b548b404fec38c78a8f2,7,type,NetInterfacesInfo,class NetInterfacesInfo {
skivpn,lib/app/utils/network_utils.dart,449a18bbc531d23932c260808c2598a3bcc1c2d2b926b548b404fec38c78a8f2,13,type,NetworkUtils,class NetworkUtils {
skivpn,lib/app/utils/package_manager_android.dart,b2e3b7ca0e834fad0ddbaabff836509575b58ede1d87d54253f0ca61528a58b2,7,type,PackageInfoImpl,class PackageInfoImpl extends PackageInfo {
