wave,donor,path,sha256,line,kind,symbol,semantic_record_ids
226,shadowsocks-rust,src/service/manager.rs,10cdc0c92fbc61d748b05cc427e936c94ba4adb35232084be9322f86d4d7d072,548,function,verify_manager_command,PR226-R011;PR226-M048;PR226-F0333
226,shadowsocks-rust,src/service/server.rs,fd84a1df47579baa4008cd2bbda3acef22a239bb9ebcbdc7fbab7d156f7a8a3b,33,function,define_command_line_options,PR226-R011;PR226-M048;PR226-F0335
226,shadowsocks-rust,src/service/server.rs,fd84a1df47579baa4008cd2bbda3acef22a239bb9ebcbdc7fbab7d156f7a8a3b,292,function,create,PR226-R011;PR226-M048;PR226-F0335
226,shadowsocks-rust,src/service/server.rs,fd84a1df47579baa4008cd2bbda3acef22a239bb9ebcbdc7fbab7d156f7a8a3b,575,function,main,PR226-R011;PR226-M048;PR226-F0335
226,shadowsocks-rust,src/service/server.rs,fd84a1df47579baa4008cd2bbda3acef22a239bb9ebcbdc7fbab7d156f7a8a3b,590,function,verify_server_command,PR226-R011;PR226-M048;PR226-F0335
226,shadowsocks-rust,src/sys.rs,65da6468c649118d0cc11b05d94157dbc38e83366884ba2e051f4ec301334491,12,function,adjust_nofile,PR226-R011;PR226-M047;PR226-F0336
226,shadowsocks-rust,src/sys.rs,65da6468c649118d0cc11b05d94157dbc38e83366884ba2e051f4ec301334491,34,function,sysctlbyname,PR226-R011;PR226-M047;PR226-F0336
226,shadowsocks-rust,src/sys.rs,65da6468c649118d0cc11b05d94157dbc38e83366884ba2e051f4ec301334491,80,function,run_as_user,PR226-R011;PR226-M047;PR226-F0336
226,shadowsocks-rust,src/vparser/mod.rs,eb6569189b9096af6c8321c2ada3b0b4c1a9309d99c1cee9d6ef5dba9bf46bc5,18,macro,value_parser_type,PR226-R011;PR226-M049;PR226-F0337
226,shadowsocks-rust,src/vparser/mod.rs,eb6569189b9096af6c8321c2ada3b0b4c1a9309d99c1cee9d6ef5dba9bf46bc5,52,function,parse_server_url,PR226-R011;PR226-M049;PR226-F0337
226,shadowsocks-rust,src/vparser/mod.rs,eb6569189b9096af6c8321c2ada3b0b4c1a9309d99c1cee9d6ef5dba9bf46bc5,60,function,parse_ipnet,PR226-R011;PR226-M049;PR226-F0337
226,shadowsocks-rust,tests/dns.rs,2e855a021f7f75b735d4af5e358f8e9391fa19d58ece2bb797fc82c0389413ca,18,function,dns_relay,PR226-R011;PR226-M051;PR226-F0338
226,shadowsocks-rust,tests/http.rs,40599392bf961a998d05f934448b7efa72cf0097fe1a961c672bbd9cab371d47,17,function,http_proxy,PR226-R011;PR226-M051;PR226-F0339
226,shadowsocks-rust,tests/socks4.rs,43c6fdd907cd93508f2e166650fd2291311e42bf42495d997f5dcde768aba661,23,type,Socks4TestServer,PR226-R011;PR226-M051;PR226-F0340
226,shadowsocks-rust,tests/socks4.rs,43c6fdd907cd93508f2e166650fd2291311e42bf42495d997f5dcde768aba661,30,function,new,PR226-R011;PR226-M051;PR226-F0340
226,shadowsocks-rust,tests/socks4.rs,43c6fdd907cd93508f2e166650fd2291311e42bf42495d997f5dcde768aba661,61,function,client_addr,PR226-R011;PR226-M051;PR226-F0340
226,shadowsocks-rust,tests/socks4.rs,43c6fdd907cd93508f2e166650fd2291311e42bf42495d997f5dcde768aba661,65,function,run,PR226-R011;PR226-M051;PR226-F0340
226,shadowsocks-rust,tests/socks4.rs,43c6fdd907cd93508f2e166650fd2291311e42bf42495d997f5dcde768aba661,77,function,socks4_relay_connect,PR226-R011;PR226-M051;PR226-F0340
226,shadowsocks-rust,tests/socks5.rs,a37552bfc292cc65af783e857579c9fb1550420891c7acaa87d57a895adb543e,24,type,Socks5TestServer,PR226-R011;PR226-M051;PR226-F0341
226,shadowsocks-rust,tests/socks5.rs,a37552bfc292cc65af783e857579c9fb1550420891c7acaa87d57a895adb543e,31,function,new,PR226-R011;PR226-M051;PR226-F0341
226,shadowsocks-rust,tests/socks5.rs,a37552bfc292cc65af783e857579c9fb1550420891c7acaa87d57a895adb543e,66,function,client_addr,PR226-R011;PR226-M051;PR226-F0341
226,shadowsocks-rust,tests/socks5.rs,a37552bfc292cc65af783e857579c9fb1550420891c7acaa87d57a895adb543e,70,function,run,PR226-R011;PR226-M051;PR226-F0341
226,shadowsocks-rust,tests/socks5.rs,a37552bfc292cc65af783e857579c9fb1550420891c7acaa87d57a895adb543e,83,function,socks5_relay_stream,PR226-R011;PR226-M051;PR226-F0341
226,shadowsocks-rust,tests/socks5.rs,a37552bfc292cc65af783e857579c9fb1550420891c7acaa87d57a895adb543e,116,function,socks5_relay_aead,PR226-R011;PR226-M051;PR226-F0341
226,shadowsocks-rust,tests/tunnel.rs,c90507bb63c6bdf4e9a6bcfcb83caa817327cbc69dd7a4bdf60cf3731bcb4cf9,17,function,random_local_tcp_port_pair,PR226-R011;PR226-M051;PR226-F0342
226,shadowsocks-rust,tests/tunnel.rs,c90507bb63c6bdf4e9a6bcfcb83caa817327cbc69dd7a4bdf60cf3731bcb4cf9,28,function,tcp_tunnel,PR226-R011;PR226-M051;PR226-F0342
226,shadowsocks-rust,tests/tunnel.rs,c90507bb63c6bdf4e9a6bcfcb83caa817327cbc69dd7a4bdf60cf3731bcb4cf9,89,function,udp_tunnel,PR226-R011;PR226-M051;PR226-F0342
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,15,constant,SERVER_ADDR,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,16,constant,LOCAL_ADDR,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,18,constant,UDP_ECHO_SERVER_ADDR,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,20,constant,PASSWORD,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,21,constant,METHOD,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,23,function,get_svr_config,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,32,function,get_cli_config,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,45,function,get_client_addr,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,49,function,start_server,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,53,function,start_local,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,57,function,start_udp_echo_server,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocks-rust,tests/udp.rs,bc3b671b5aa20d548b18c93c95915da51d4b5b9e3649402841b6db69a28c2b1e,77,function,udp_relay,PR226-R011;PR226-M051;PR226-F0343
226,shadowsocksr,obfs/base.go,ca34319045fe54c87df1f109e5c9eebb3ef63abb873f42f58b3afb971c0659e7,9,type,creator,PR226-R004;PR226-M006;PR226-F0346
226,shadowsocksr,obfs/base.go,ca34319045fe54c87df1f109e5c9eebb3ef63abb873f42f58b3afb971c0659e7,15,type,IObfs,PR226-R004;PR226-M006;PR226-F0346
226,shadowsocksr,obfs/base.go,ca34319045fe54c87df1f109e5c9eebb3ef63abb873f42f58b3afb971c0659e7,25,function,register,PR226-R004;PR226-M006;PR226-F0346
226,shadowsocksr,obfs/base.go,ca34319045fe54c87df1f109e5c9eebb3ef63abb873f42f58b3afb971c0659e7,30,function,NewObfs,PR226-R004;PR226-M006;PR226-F0346
226,shadowsocksr,obfs/http_post.go,32a73133b4b7526171565ab6b1ece3d23e9163e605795feb29ddd3e3a35bfca7,7,function,init,PR226-R004;PR226-M006;PR226-F0347
226,shadowsocksr,obfs/http_post.go,32a73133b4b7526171565ab6b1ece3d23e9163e605795feb29ddd3e3a35bfca7,12,function,newHttpPost,PR226-R004;PR226-M006;PR226-F0347
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,39,type,httpSimplePost,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,47,function,init,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,52,function,newHttpSimple,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,63,function,SetServerInfo,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,67,function,GetServerInfo,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,71,function,SetData,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,75,function,GetData,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,79,function,boundary,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,88,function,data2URLEncode,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,95,function,Encode,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,168,function,Decode,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/http_simple.go,6582ba590babcd85052df9a2638057fcc698140b6e14053fdec1c01a053d2a74,182,function,GetOverhead,PR226-R004;PR226-M006;PR226-F0348
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,7,function,init,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,11,type,plain,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,15,function,newPlainObfs,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,20,function,SetServerInfo,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,24,function,GetServerInfo,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,28,function,Encode,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,32,function,Decode,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,36,function,SetData,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,40,function,GetData,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/plain.go,509621134b7299bd71098a48d24a06edcecaf6ae865daa88ff12d8eaee8e7167,44,function,GetOverhead,PR226-R004;PR226-M006;PR226-F0349
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,8,type,randomHead,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,16,function,init,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,20,function,newRandomHead,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,25,function,SetServerInfo,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,29,function,GetServerInfo,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,33,function,SetData,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,37,function,GetData,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,41,function,Encode,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,72,function,Decode,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/random_head.go,aa3c862f33eee3e963184ab0f4dc77490a07acef201c6bfe751a8ea94f73e4b6,80,function,GetOverhead,PR226-R004;PR226-M006;PR226-F0350
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,17,function,init,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,22,type,tlsAuthData,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,27,type,tls12TicketAuth,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,38,function,newTLS12TicketAuth,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,43,function,newTLS12TicketFastAuth,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,49,function,SetServerInfo,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,53,function,GetServerInfo,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,57,function,SetData,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,63,function,GetData,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,74,function,getHost,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,90,function,packData,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,98,function,Encode,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,232,function,Decode,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,273,function,packAuthData,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,288,function,hmacSHA1,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,297,function,sni,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,obfs/tls12_ticket_auth.go,44bc078bac99f8500ed961a82b02c3ee531e933a4d62e7836cab35ade4811ffe,310,function,GetOverhead,PR226-R004;PR226-M006;PR226-F0351
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,18,function,init,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,22,function,NewAuthAES128MD5,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,36,type,recvInfo,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,41,type,authAES128,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,54,function,SetServerInfo,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,58,function,GetServerInfo,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,62,function,SetData,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,68,function,GetData,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,75,function,packData,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,122,function,packAuthData,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,205,function,PreEncrypt,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,231,function,PostDecrypt,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_md5.go,e9b21c03bac6fee0a9e4a154df6113e3f9ae75363d5be01866f2c4df57d08f0b,273,function,GetOverhead,PR226-R004;PR226-M007;PR226-F0352
226,shadowsocksr,protocol/auth_aes128_sha1.go,d4338bf736bb8f6cb51d62eee7f883ad4c72c22b6a04f5f9d7a2bda47820cd94,9,function,init,PR226-R004;PR226-M007;PR226-F0353
226,shadowsocksr,protocol/auth_aes128_sha1.go,d4338bf736bb8f6cb51d62eee7f883ad4c72c22b6a04f5f9d7a2bda47820cd94,13,function,NewAuthAES128SHA1,PR226-R004;PR226-M007;PR226-F0353
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,21,function,init,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,25,type,authChainA,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,47,function,NewAuthChainA,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,61,function,SetServerInfo,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,68,function,GetServerInfo,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,72,function,SetData,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,78,function,GetData,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,85,function,authChainAGetRandLen,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,102,function,getRandStartPos,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,109,function,getClientRandLen,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,113,function,getServerRandLen,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,117,function,packedDataLen,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,124,function,packData,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,153,function,packAuthData,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,247,function,PreEncrypt,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,279,function,PostDecrypt,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_a.go,6aa17d4de30e2cb33a6242d01f5ff57336c1446270ebc17b603998bf9b5edd41,322,function,GetOverhead,PR226-R004;PR226-M007;PR226-F0354
226,shadowsocksr,protocol/auth_chain_b.go,2f14b2bc2ff9d91b72df8149ca755545dfd4d7612168acdf63e371058fd3adea,10,function,init,PR226-R004;PR226-M007;PR226-F0355
226,shadowsocksr,protocol/auth_chain_b.go,2f14b2bc2ff9d91b72df8149ca755545dfd4d7612168acdf63e371058fd3adea,14,function,NewAuthChainB,PR226-R004;PR226-M007;PR226-F0355
226,shadowsocksr,protocol/auth_chain_b.go,2f14b2bc2ff9d91b72df8149ca755545dfd4d7612168acdf63e371058fd3adea,28,function,authChainBInitDataSize,PR226-R004;PR226-M007;PR226-F0355
226,shadowsocksr,protocol/auth_chain_b.go,2f14b2bc2ff9d91b72df8149ca755545dfd4d7612168acdf63e371058fd3adea,50,function,authChainBGetRandLen,PR226-R004;PR226-M007;PR226-F0355
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,13,function,init,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,17,type,authSHA1v4,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,24,function,NewAuthSHA1v4,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,29,function,SetServerInfo,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,33,function,GetServerInfo,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,37,function,SetData,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,43,function,GetData,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,50,function,packData,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,87,function,packAuthData,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,155,function,PreEncrypt,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,182,function,PostDecrypt,PR226-R004;PR226-M007;PR226-F0356
226,shadowsocksr,protocol/auth_sha1_v4.go,04d820ef39568983d3ed6361e923ddb46adba3bad937fe3b9895c5e2db4dc427,224,function,GetOverhead,PR226-R004;PR226-M007;PR226-F0356
